"172.17.22.155","8643","YSLYCC","Prod","10019504","ICMA","sdbcav22","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8643","YSLYCC","Prod","10019540","Mass Mutual FL2.0","sdbcaa01","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8643","YSLYCC","Prod","10019544","Baird","sdbcaa01","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8643","YSLYCC","Prod","10019572","ACS","sdbcaa01","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8643","YSLYCC","Prod","10019576","Citi Corp","sdbcaa01","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8643","YSLYCC","Prod","10019588","Goldman Sachs IAV","sdbcaf06","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8643","YSLYCC","Prod","10019592","Thrivent","sdbcae05","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8643","YSLYCC","Prod","10019596","Morgan Stanley IAV2","sdbcba01","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8643","YSLYCC","Prod","10019616","Edward Jones","sdbcaa01","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8643","YSLYCC","Prod","10019768","SunTrust","sdbcaa01","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8643","YSLYCC","Prod","10020160","ThomsonReuters","sdbcaa01","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8643","YSLYCC","Prod","10020164","Citi IAV","sdbcaa01","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8643","YSLYCC","Prod","10020172","Interactive Brokers","sdbcaf06","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8643","YSLYCC","Prod","10020188","ADVISOR INNOVATION LABS","sdbcaa01","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8643","YSLYCC","Prod","10020236","Avoka","sdbcaa01","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8643","YSLYCC","Prod","10020264","QuickstartUS2","sdbcat20","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8643","YSLYCC","Prod","10020336","Prudential Envestnet","sdbcaa01","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8643","YSLYCC","Prod","10020340","Capital Group","sdbcaa01","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8643","YSLYCC","Prod","10020372","Goldman Sachs PWM","sdbcaw23","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8643","YSLYCC","Prod","10020380","Envestnet1.1/FL3.0","sdbcaw23","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8643","YSLYCC","Prod","10020412","Paypal Xoom","sdbcaf06","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8643","YSLYCC","Prod","10020416","Peoples New United Bank","sdbcaa01","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8643","YSLYCC","Prod","10020420","Channel Apiture","sdbcab02","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8643","YSLYCC","Prod","10020756","Bayport Financial Services","sdbita01","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8643","YSLYCC","Prod","10020788","Avoka Delta Community CU","sdbcaa01","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8643","YSLYCC","Prod","10020808","DirectId","sdbcau21","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8643","YSLYCC","Prod","20000014","yichanel","sdbcbf06","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8643","YSLYCC","Prod","20000015","usyichnnel","sdbcbf06","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8443","NGYCC","Prod","10001372","Bank of America","scexag07s","","172.17.26.170:443:vs_allsc9_ycc_externalization_tools_int_https:internal:p22_15_16_9543",\N,"UP"
"172.17.22.155","8443","NGYCC","Prod","10019124","Mogo","sdbcav22","","172.17.26.170:443:vs_allsc9_ycc_externalization_tools_int_https:internal:p22_15_16_9543",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10000003","Merrill Lynch","scexag07s","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10000004","Yodlee Tier2","exayods","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10000502","ETRADE","sdbcaf06","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10000964","Harris Bank","sdbcaj10","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10001152","WellsFargo","sdbcaj10","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10001372","Bank of America","scexag07s","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10001568","T. Rowe Price","sdbcaj10","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10001612","Northern Trust","sdbcah08","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10001792","Comerica","sdbcal12","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10001804","ETrade Credit Card","sdbcaf06","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10002168","Scottrade","sdbcaf06","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10002812","Personal Capital","sdbcac03","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10002820","Paychex","sdbcam13","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10003360","M&T","sdbcaf06","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10003552","Andera Standalone SDK","sdbcaf06","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10003952","PNC","sdbcaf06","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10004152","CHASE IAV","sdbcaf06","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10004356","PNC BPAA","sdbcaf06","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10004964","Frost Bank","sdbcaf06","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10005168","Q2","sdbcab02","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10005220","Yodlee SDK Master","sdbcab02","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10005260","Yodlee PFM Master","sdbcab02","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10005352","Metavante","sdbcab02","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10005356","HSBC PFM","sdbcac03","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10005608","RBC","sdbcal12","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10005620","sammedia","sdbita01","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10005628","MoneyDashbaord","sdbita01","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10005640","USAA","sdbcaj10","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10005652","HedgeOp","sdbcab02","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10005656","Amazon IAV","sdbcaf06","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10005684","Metavante IAV","sdbcab02","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10005776","Concur","sdbcab02","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10005780","Xero","sdbita01","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10005808","TIAA-CREF","sdbcae05","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10005960","International Yodlee SDKMaster","sdbitc03","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10005964","HSBC OnCenter Upgrade 9x","sdbcaa01","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10005980","finsphere","sdbcab02","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10005988","General Electric Capital Corp","sdbcab02","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10006164","CitiPFM","sdbcap16","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10006840","Kashoo","sdbcab02","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10006844","AMEX IAV SDK","sdbcaf06","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10006848","FCC","sdbcab02","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10006952","Hello Wallet","sdbcab02","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10006996","Clarilogic","sdbcab02","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10007164","Yodlee Money Movement SDK  Mas","sdbcab02","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10007356","HRBC","sdbcal12","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10007552","ePAR","sdbcab02","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10008004","Equifax","sdbcae05","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10008008","Google SDK IAV","scexpr01s","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10008012","Andera Channel","sdbcab02","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10008016","Vitality","sdbita01","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10008028","Open Solutions","sdbcab02","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10008036","Nedbank","sdbita01","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10008044","TransUnion","sdbcae05","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10008052","JPMorgan Chase","sdbcar18","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10008076","SmartCredit","sdbcae05","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10008164","Merrill Lynch 11X","scexag07s","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10008368","Rearden - ISV","sdbcab02","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10008380","Yodlee SDK (EE) LAW Master","sdbcab02","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10008388","Zions bank","sdbcaf06","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10008760","Freedom Financial","sdbcae05","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10008764","Troweprice CDV","sdbcaf06","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10008776","3DAdvisor","sdbcab02","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10009164","target","sdbcaf06","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10009368","Liberty","sdbita01","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10009752","Paypal Hybrid","sdbcah08","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10010152","CashPath","sdbcab02","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10010352","Yodlee Sandbox","devprod;devprod1","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10010952","Investec","sdbita01","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10011156","Paypal 12x","sdbcaf06","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10011356","YI Finapps","sdbcab02","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10011552","MoneyGuidePro","sdbcae05","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10011752","Northern Trust AV","sdbcaf06","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10011952","Miicard","sdbcaf06","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10011960","BBT","sdbcaj10","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10012152","Merrill Lynch IAV","sdbcaf06","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10012356","LifeLock","sdbcae05","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10012956","Clinkle","sdbcaf06","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10012960","Dwolla","sdbcaf06","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10013160","Northwestern","sdbcas19","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10013356","TransferWise","sdbita01","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10013752","DOSH, LLC (Solavei)","sdbcae05","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10013964","NextCapital","sdbcaf06","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10013972","LoanDepot","sdbcaf06","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10013980","Accountantsworld","sdbcae05","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10013988","Credit Sense","sdbcae05","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10013996","VerifyValid","sdbcaf06","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10014156","Boston Financial(BFDS)","sdbcab02","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10014160","DJed","sdbcaf06","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10014352","Appfolio","sdbcae05","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10014356","Mass Mutual","sdbcaf06","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10014360","FormFree","sdbcaf06","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10015156","K2","sdbcae05","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10015956","marlettefunding","sdbcaf06","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10015964","BoweryFinancial","sdbcae05","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10015976","Liberis","sdbcae05","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10016352","Vanguard","sdbcaa01","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10016552","UBS","sdbcaa01","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10017760","Moven","sdbcaf06","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10017768","Betterment","sdbcae05","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10018152","Frost","sdbcaf06","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10018556","US YIRestMaster","sdbcat20","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10018564","Bimnetworks","sdbcaf06","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10018568","HRBlock","sdbcae05","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10018588","Goldmansachs","sdbcat20","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10018596","Identityforce","sdbcae05","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10018756","Alkami","sdbcab02","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10018764","Amex","sdbcaa01","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10018780","Smart401K","sdbcaa01","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10018784","EdelmanFinancialServices","sdbcaa01","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10018808","QuickStart","sdbcat20","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10018812","MyChange","sdbcau21","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10018820","Schwab","sdbcaa01","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10018824","USC","sdbcau21","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10018828","Envestnet","sdbcaw23","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10018832","Xero-Mobile","sdbcau21","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10018852","Klarna","sdbcav22","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10018856","SquareCash","sdbcav22","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10018868","ILoan","sdbcav22","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10018872","InvestCloud","sdbcau21","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10018880","MicrosoftINT","sdbcau21","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10018884","Dinova","sdbcau21","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10018888","USForex","sdbcav22","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10018900","Decisionlogic","sdbcab02","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10018916","CanCapital","sdbcau21","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10018920","QuarterSpot","sdbcav22","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10018932","CCH","sdbcaa01","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10018968","Tamarac","sdbcaw23","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10018980","UnitedCapital","sdbcaa01","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10018992","US Bank","sdbcaa01","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10019016","Sequoia","sdbcaa01","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10019036","AMEX INDIA","sdbcaa01","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10019044","Lendified","sdbcav22","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10019056","Freshbooks","sdbcau21","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10019060","Infoarmor","sdbcau21","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10019076","Enova","sdbcat20","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10019116","ERS Envestnet","sdbcaw23","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10019124","Mogo","sdbcav22","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10019136","FinancialApps2","sdbcau21","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10019140","ADP","sdbcau21","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10019144","Zebit","sdbcau21","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10019148","GetBucks","sdbitc03","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10019356","Morgan Stanley","sdbcba01","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10019360","Towers Watson Inc.","sdbcaa01","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10019368","Elevate","sdbcav22","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10019372","VaroMoney","sdbcav22","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10019376","Tradestation","sdbcav22","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10019380","Axis","sdbcaa01","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10019388","Yodlee PS","exayods","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10019392","WealthCenter Capital","sdbcaa01","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10019404","OpinionShield","sdbcau21","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10019416","Feex Channel","sdbcat20","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10019424","SageBankingCloud","sdbcau21","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10019468","Principal","sdbcaf06","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10019472","Prudential","sdbcaa01","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10019476","Cetera","sdbcaa01","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10019484","BNY Pershing","sdbcbb02","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10019488","SENSE","exayods","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10019492","TIAA IAV","sdbcaf06","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10019496","kotak mahindra-IAV","sdbcaf06","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10019504","ICMA","sdbcav22","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10019540","Mass Mutual FL2.0","sdbcaa01","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10019544","Baird","sdbcaa01","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10019572","ACS","sdbcaa01","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10019576","Citi Corp","sdbcaa01","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10019588","Goldman Sachs IAV","sdbcaf06","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10019592","Thrivent","sdbcae05","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10019596","Morgan Stanley IAV2","sdbcba01","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10019616","Edward Jones","sdbcaa01","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10019768","SunTrust","sdbcaa01","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10020160","ThomsonReuters","sdbcaa01","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10020164","Citi IAV","sdbcaa01","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10020172","Interactive Brokers","sdbcaf06","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10020188","ADVISOR INNOVATION LABS","sdbcaa01","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10020236","Avoka","sdbcaa01","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10020264","QuickstartUS2","sdbcat20","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10020336","Prudential Envestnet","sdbcaa01","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10020340","Capital Group","sdbcaa01","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10020372","Goldman Sachs PWM","sdbcaw23","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10020380","Envestnet1.1/FL3.0","sdbcaw23","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10020412","Paypal Xoom","sdbcaf06","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10020416","Peoples New United Bank","sdbcaa01","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10020420","Channel Apiture","sdbcab02","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10020756","Bayport Financial Services","sdbita01","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10020788","Avoka Delta Community CU","sdbcaa01","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","10020808","DirectId","sdbcau21","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","20000014","yichanel","sdbcbf06","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8543","YSLYCC","Prod","20000015","usyichnnel","sdbcbf06","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8743","YSLYCC","Prod","10000003","Merrill Lynch","scexag07s","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8743","YSLYCC","Prod","10000004","Yodlee Tier2","exayods","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8743","YSLYCC","Prod","10000502","ETRADE","sdbcaf06","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8743","YSLYCC","Prod","10000964","Harris Bank","sdbcaj10","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8743","YSLYCC","Prod","10001152","WellsFargo","sdbcaj10","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8743","YSLYCC","Prod","10001372","Bank of America","scexag07s","","No information found in Load Balancer",\N,"UP"
"172.17.22.155","8743","YSLYCC","Prod","10001568","T. Rowe Price","sdbcaj10","","No information found in Load Balancer",\N,"UP"
